CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,DBSCAN_Cluster
16070,21,33,457,0,-738.0427017555041,-36.521850682023754,-1
16071,44,21,180,0,-1015.2795296452632,-45.42394607951289,-1
16072,287,23,140,1,-1055.8294712835716,-68.08761210052137,-1
16073,296,1,48,1,-1148.2623788360672,-89.09871309059434,-1
16076,2,129,1435,0,241.6854447402502,41.72361289035487,-1
16078,283,1,16,1,-1180.2242932888614,-87.10972422246653,-1
16079,16,21,864,0,-331.34262800168017,-55.919309276554955,-1
16080,81,10,128,0,-1067.5746204648274,-59.21385051348921,-1
16081,55,227,1477,0,285.4561938969314,132.79368279565094,-1
16083,100,31,908,0,-287.36255201871256,-55.63307302445091,-1
16084,298,38,216,1,-979.5789383826752,-55.81624569711713,-1
16085,22,167,636,0,-556.4694359822759,93.09765145883063,-1
16086,58,39,511,0,-684.0270766688831,-35.48915289087238,-1
16091,154,18,154,1,-1041.6030264262604,-59.41142140733824,-1
16092,114,51,628,0,-566.9533679200069,-31.716164434226428,-1
16093,106,1,20,0,-1175.7904962677592,-68.6597199826854,-1
16094,11,63,647,0,-547.4703946245355,-9.37524140844124,-1
16096,263,12,155,1,-1040.9877102207397,-76.80714280013848,-1
16097,239,10,87,1,-1108.9546370499745,-74.94863400627959,-1
16098,87,67,613,0,-581.572518050287,-12.686346623874911,-1
16099,49,39,434,0,-760.9901379483579,-33.03556999024207,-1
16101,70,76,757,0,-437.383222876437,-4.784578591462683,-1
16102,41,57,942,0,-252.71778828405706,-24.272179616269057,-1
16103,6,48,558,0,-636.733152846221,-22.01951261902427,-1
16104,61,29,123,0,-1072.1544465911923,-38.13015553335306,-1
16105,248,13,330,1,-865.9651350490553,-77.67774130998235,-1
16106,65,6,74,0,-1121.6028459055399,-60.456223203772986,-1
16107,17,31,1176,0,-19.210429539009283,-52.20520486700468,-1
16108,84,48,615,0,-579.9356443697552,-31.303492790160277,-1
16109,218,18,612,1,-583.8484396007613,-75.10121080084883,-1
16110,44,354,733,0,-455.8995213343593,274.82699808002747,-1
16112,142,16,574,1,-621.6934793377112,-68.38817305259487,-1
16113,182,30,176,1,-1019.4422608426398,-50.84258565651558,-1
16114,170,8,43,1,-1152.8157065707878,-68.85058694920298,-1
16115,9,284,1001,0,-189.22879760466333,203.6283338640477,-1
16116,211,34,248,1,-947.4494223962752,-51.31439188971643,-1
16117,189,30,130,1,-1065.4505804754806,-50.672405077283756,-1
16119,7,16,240,0,-955.2976493795691,-47.70006986828852,-1
16120,58,30,878,0,-317.2731308490755,-51.64190840425356,-1
16121,56,212,586,0,-605.6667069166261,135.26401008671021,-1
16122,72,38,1128,0,-67.19985764416606,-50.060264623453314,-1
16123,51,16,170,0,-1025.3921848276696,-50.93198025885873,-1
16124,316,11,48,1,-1148.1166897416806,-81.24921009371474,-1
16125,366,13,124,1,-1072.2151397954262,-85.98645684525643,-1
16126,28,117,2125,0,931.2548583895889,13.52595929569297,-1
16127,38,40,323,0,-871.9222559434442,-28.71091756336815,-1
16128,17,89,988,0,-206.04439343091644,9.155203240347703,-1
16131,51,78,1802,0,607.50095653982,-21.319616462956475,-1
16133,3,339,8888,0,7697.337045037465,104.12744085848311,-1
16134,21,35,371,0,-823.9871663653478,-32.84510820456025,-1
16135,262,21,209,1,-986.820350193413,-68.81363399613696,-1
16136,59,37,440,0,-755.0548049029217,-36.18877904365682,-1
16139,18,31,330,0,-865.0498150315304,-35.70351340952749,-1
16140,65,35,730,0,-465.1643931831637,-44.49798047026891,-1
16141,87,30,238,0,-957.2209688454284,-42.114914516338544,-1
16142,249,37,422,1,-773.5178207975539,-55.72482519059522,-1
16143,2,117,919,0,-274.44884570430975,39.92057680213071,-1
16144,246,1,16,1,-1180.1334513829881,-83.23653049041897,-1
16145,8,224,3123,0,1931.1958771064972,102.42095149800471,-1
16146,156,29,427,1,-768.4462864702588,-54.04214379777409,-1
16147,133,22,246,0,-949.4912837231459,-55.04176769189564,-1
16148,295,1,72,1,-1124.2645497400354,-89.4651349411629,-1
16149,4,18,308,0,-887.2644325109134,-46.73219404686948,-1
16150,42,117,1047,0,-146.57172565339033,33.2207922697429,-1
16152,268,29,642,1,-553.7627094362691,-69.98670148404302,-1
16153,49,89,1073,0,-121.13934347448617,4.136925117065459,-1
16156,8,130,1308,0,114.7146726326041,44.582758326884175,-1
16157,15,18,347,0,-848.2989569612575,-48.649226063965,-1
16159,281,14,236,1,-960.0085580707159,-78.2927467868186,-1
16160,64,20,1162,0,-33.5373968684969,-67.78783112463934,-1
16161,1,474,2599,0,1412.1838870736813,362.01749228257455,-1
16162,251,2,4,1,-1192.1239349881785,-82.53007154463914,-1
16163,231,6,192,1,-1004.0331518341629,-80.14950978985553,-1
16164,16,34,433,0,-762.0063204489354,-34.53303123835156,-1
16168,10,98,1892,0,697.9738570070556,1.091908018215939,-1
16169,7,85,1325,0,130.8372832822556,-0.3903040882475537,-1
16170,50,125,1770,0,576.4251061355505,26.145871248016363,-1
16171,58,3,24,0,-1171.6344597584327,-61.72492910314844,-1
16172,94,69,787,0,-407.58428494829286,-14.8459837858098,-1
16173,15,84,575,0,-619.0572721619651,12.499897815466994,-1
16174,125,23,651,0,-544.5302282263569,-61.15986738833102,-1
16175,93,58,533,0,-661.7471424126753,-20.692898660495274,-1
16177,49,15,95,0,-1100.3922972039413,-50.24473442652948,-1
16178,137,8,94,0,-1101.744515854049,-66.39721023363498,-1
16179,60,11,99,0,-1096.4979924030574,-55.4519900741845,-1
16180,99,162,5867,0,4673.23582323244,-22.615112243265223,-1
16181,72,11,152,0,-1043.5376705929048,-57.74851294760019,-1
16182,71,28,3791,0,2595.094501410871,-112.17148226968632,-1
16183,66,15,113,0,-1082.4375049448702,-52.37763699672195,-1
16184,63,45,561,0,-633.9321145945127,-31.028148799017366,-1
16185,16,31,260,0,-935.0314118939509,-34.12010186295751,-1
16186,22,218,3020,0,1828.0644824359722,97.01136201757959,-1
16187,31,295,5048,0,3857.151385869469,132.82308387696656,-1
16188,44,67,782,0,-412.4995204126121,-11.502416039244395,-1
16189,15,11,134,0,-1061.394255386167,-51.428373910329306,-1
16190,39,6,88,0,-1107.541709605622,-58.00932944481522,-1
16191,2,134,3351,0,2157.4135249199226,9.085469652964605,-1
16193,236,19,219,1,-976.797401443851,-68.27684735622205,-1
16198,74,15,129,0,-1066.460230498441,-53.529152798301304,-1
16200,3,179,523,0,-669.1672548666292,109.2364430961014,-1
16201,2,111,1286,0,92.36353796368508,26.750757657875184,-1
16202,360,18,191,1,-1005.1159267648719,-81.70197263792062,-1
16203,58,35,262,0,-933.0569981096849,-34.57871022474278,-1
16204,22,57,231,0,-963.5340918033744,-8.32682296288364,-1
16205,30,98,517,0,-676.8102102844535,25.988552204992274,-1
16206,54,63,272,0,-922.503684984445,-6.515539950464486,-1
16207,24,19,140,0,-1055.2616743267945,-44.53378082164826,-1
16208,44,66,333,0,-861.4324532501146,-3.683180651943232,-1
16209,88,46,1179,0,-16.093136811210343,-44.78175559572132,-1
16210,1,123,7559,0,6364.39060010899,-84.34730043586484,-1
16211,88,23,154,0,-1041.3435876940302,-47.53092062144942,-1
16212,18,41,244,0,-950.8384453795413,-24.072273947728924,-1
16213,78,6,48,0,-1147.6297517337632,-61.306713729807505,-1
16214,170,44,420,1,-775.1871205659265,-40.45558974330168,-1
16215,80,14,104,0,-1091.4896220566523,-54.660818347399214,-1
16216,266,37,254,1,-941.5271763362285,-54.206681353384994,-1
16217,234,15,91,1,-1104.845735718205,-69.53218595972629,-1
16218,29,84,2088,0,893.616718762579,-18.664738251237665,-1
16221,36,97,717,0,-476.8829714421661,20.440298259842734,-1
16222,317,137,365,1,-828.7258582513125,37.70695417989292,-1
16224,56,96,1116,0,-78.02846321424818,9.520284480930059,-1
16225,44,134,493,0,-700.1387026286259,60.78935863326815,-1
16226,202,8,192,1,-1003.9229928559934,-75.12513910513991,-1
16227,224,6,90,1,-1105.9963046425391,-77.4145566685734,-1
16229,86,47,318,0,-876.9027861544334,-26.677270053767923,-1
16230,189,35,365,1,-830.3984811990917,-50.313725675728264,-1
16232,43,37,550,0,-645.0367248319097,-36.67310545045069,-1
16233,70,22,174,0,-1021.3227286926565,-47.0335619695106,-1
16235,40,46,330,0,-864.811639896789,-23.09181162079237,-1
16236,77,20,184,0,-1011.3808011023868,-49.951245414935386,-1
16239,56,19,228,0,-967.3572026316909,-49.610946790211194,-1
16240,23,135,1641,0,447.71105423930976,41.44755444078274,-1
16241,9,662,1453,0,270.0472465603814,570.605881018256,-1
16242,7,294,1982,0,791.7818141420935,194.52449151103534,-1
16243,33,51,110,0,-1084.6546513460037,-13.069042636593736,-1
16244,211,91,855,1,-339.45610482248185,-6.553574904788363,-1
16245,23,90,1014,0,-180.04465686622325,9.011068567561878,-1
16247,169,16,182,1,-1013.6842098971126,-63.519879217862844,-1
16248,61,7,78,0,-1117.5743168913323,-59.12170456106418,-1
16249,52,69,950,0,-244.5125859746098,-13.648958422294854,-1
16250,260,24,208,1,-987.7568092181597,-65.60170652189716,-1
16253,66,123,3233,0,2039.0648658101243,-6.2352868001145225,-1
16255,16,270,1767,0,576.3336567385336,173.93916793138683,-1
16256,266,13,581,1,-615.057709606335,-84.48894744198525,-1
16257,176,2,2,1,-1193.9394104822356,-74.63974460534664,-1
16258,44,135,2994,0,1800.3986994614272,12.69083707397607,-1
16260,50,18,311,0,-884.3779493579202,-51.606403829290365,-1
16261,16,124,306,0,-887.2287052738208,57.44797861896711,-1
16265,8,258,2646,0,1454.9501162702288,145.5907310810582,-1
16266,73,61,398,0,-796.613579071883,-12.966391020199424,-1
16268,70,45,533,0,-661.9439037953135,-31.211295291469668,-1
16270,352,54,688,1,-507.4908297199162,-54.82504194983119,-1
16271,2,133,1038,0,-155.16011487993592,53.493686241333535,-1
16272,116,25,224,0,-971.3868671189275,-49.847411625536616,-1
16274,372,67,155,1,-1040.1839650149689,-33.530195405623594,-1
16275,196,33,336,1,-859.4490362115753,-52.4658671325041,-1
16276,176,6,420,1,-775.9420644295035,-78.86753588895502,-1
16278,99,23,114,0,-1081.3628845961052,-47.897239379486805,-1
16279,20,107,1054,0,-139.71385365091533,25.44324612389559,-1
16281,71,17,934,0,-261.569073162373,-67.02805763417139,-1
16282,339,11,114,1,-1082.1858807837077,-84.95240365845997,-1
16283,5,166,1236,0,43.437170642627734,82.10534577815937,-1
16284,30,109,544,0,-649.6011425263737,36.39599495092679,-1
16287,169,8,298,1,-897.8624035969103,-73.75137288638453,-1
16292,121,17,191,0,-1004.5486164393928,-57.67754687016891,-1
16293,21,118,982,0,-211.48815845570016,37.68930685241588,-1
16295,9,79,841,0,-353.19120996003824,2.9350337220982965,-1
16297,268,20,206,1,-989.8539823346866,-70.37714374395992,-1
16298,22,27,198,0,-997.1121094106538,-37.50842035605258,-1
16302,126,11,158,0,-1037.6714071944,-63.51905786871745,-1
16303,25,162,2659,0,1466.0358611561844,48.10201110764605,-1
16305,138,22,256,0,-939.5054871941277,-55.761465067882746,-1
16306,213,41,487,1,-708.3640459428209,-49.254967192472016,-1
16308,37,4,8000,0,6802.8991743299775,-215.09546915448078,-1
16309,105,42,467,0,-728.0755514268966,-36.56253097311379,-1
16311,17,37,394,0,-800.9428203901466,-30.889233792253915,-1
16313,2,16,165,0,-1030.2709169131758,-45.70446917788651,-1
16315,330,14,75,1,-1121.0978288584668,-80.26179709559273,-1
16316,63,151,1484,0,290.95477763992926,56.2511091787305,-1
16317,119,69,890,0,-304.6655182533061,-19.484822599037457,-1
16318,34,19,199,0,-996.2975986660049,-46.738717562271404,-1
16319,217,3,72,1,-1124.0340866162499,-79.3113995842762,-1
16320,171,56,732,1,-463.01596353779735,-34.75286108766763,-1
16321,71,12,135,0,-1060.5124593093458,-56.31582212295745,-1
16322,0,37,231,0,-963.8696633517615,-25.910085366828177,-1
16323,195,1,50,1,-1146.0147904924509,-78.56519957474178,-1
16324,127,118,282,0,-911.6134805972016,40.33362744681868,-1
16325,46,18,194,0,-1001.3455764195987,-48.891054216635666,-1
16326,5,319,709,0,-480.4809178601005,244.57973209120854,-1
16327,13,319,2571,0,1381.1405331166445,207.19256216024553,-1
16330,17,39,147,0,-1047.856251642125,-24.052176951393463,-1
16332,27,153,801,0,-391.78622624667673,75.41504568742158,-1
16333,7,45,32184,2,30983.109923213076,-645.9027948488447,-1
16337,36,10,87,0,-1108.4562341609944,-53.69840893585658,-1
16338,156,11,94,1,-1101.732726552121,-65.40321118637158,-1
16339,283,20,23,1,-1172.8555361934375,-68.35519885699233,-1
16340,106,153,501,0,-691.9223598589813,73.03403819301053,-1
16341,24,77,1398,0,203.62563982183815,-11.557314139587703,-1
16342,74,15,157,0,-1038.4656276041565,-54.07877268758773,-1
16343,15,47,195,0,-999.7047591882286,-16.83052366819549,-1
16344,157,2,18,1,-1177.8958459963853,-72.96487579164805,-1
16345,43,38,289,0,-905.9669368137595,-30.55555078798892,-1
16347,10,92,353,0,-840.8463706287318,25.335499908957814,-1
16348,31,235,819,0,-372.2022153774319,156.17658905846406,-1
16349,290,9,9,1,-1187.0842960571163,-79.75058864754857,-1
16350,20,57,545,0,-649.5897061156099,-14.28105561224178,-1
16351,332,8,90,1,-1106.2225062347652,-86.73147088360139,-1
16352,17,28,300,0,-895.1000150798058,-37.992890414169295,-1
16353,3,94,2006,0,811.8911522522419,-4.390312212879039,-1
16354,62,39,150,0,-1044.9673133024867,-28.821705822137385,-1
16356,197,31,93,1,-1102.4436107962176,-49.78925682252906,-1
16357,32,34,246,0,-949.0095584792293,-32.53725013602001,-1
16358,0,109,1302,0,108.32640571110824,24.65742672698167,-1
16359,6,66,1183,0,-11.502996866822514,-16.390195504413796,-1
16360,4,662,2144,0,960.9263296346955,557.5654518803224,-1
16361,9,106,421,0,-772.5843127406174,38.02575938352555,-1
16362,31,81,351,0,-843.1118161507504,12.23902597380139,-1
16363,52,5,52,0,-1143.5861671788189,-59.65783927628933,-1
16364,11,53,280,0,-914.5944468161958,-12.114416232855852,-1
16365,17,51,504,0,-690.6913133472508,-19.128085063292794,-1
16366,18,18,256,0,-939.2887819276173,-47.177004158814995,-1
16367,36,130,647,0,-546.2266623478167,54.62664804344095,-1
16368,1,76,260,0,-934.1180163714632,12.194157349081678,-1
16369,17,118,1035,0,-158.48855365922395,37.06767856583156,-1
16370,81,228,647,0,-544.4281760394003,147.3585950760823,-1
16372,32,97,166,0,-1027.7669433652513,31.674756156437013,-1
16374,65,111,240,0,-953.5895183457279,40.688088943426706,-1
16376,8,125,694,0,-499.26437296284723,51.66357671245565,-1
16377,266,5,1500,1,303.6093154120924,-110.48275436397121,-1
16378,246,23,267,1,-928.7532883606136,-66.28861350531514,-1
16379,3,108,1410,0,216.27874346068302,21.2291094388041,-1
16380,60,32,1524,0,328.6363984040802,-62.543161998631966,-1
16383,74,102,475,0,-718.8322257073535,26.184270417303168,-1
16384,89,33,260,0,-935.1716819535939,-39.773184169291866,-1
16385,59,59,261,0,-933.5917577570563,-10.800270901654308,-1
16386,28,88,224,0,-969.9436158822149,22.0061723536746,-1
16387,322,4,44,1,-1152.2670048255534,-88.75896329802876,-1
16389,52,34,1242,0,46.74935502740823,-54.1816330027478,-1
16392,269,45,203,1,-992.3688771917779,-45.5651337343091,-1
16393,1,330,1576,0,386.5760574730896,238.9173018052581,-1
16394,56,83,2604,0,1409.4314884922399,-32.614144377835906,-1
16395,60,210,1476,0,284.112962911086,115.38660142731433,-1
16398,153,82,758,1,-436.4703204253915,-7.526850804159338,-1
16399,18,73,264,0,-930.2189634077215,7.353128354406763,-1
16400,94,29,172,0,-1023.2449126854871,-42.546460424944016,-1
16401,0,186,3882,0,2689.329005740303,50.57591325981461,-1
16402,264,60,149,1,-1046.054003313735,-29.067066115243655,-1
16403,311,10,114,1,-1082.1366148403706,-83.01565025454696,-1
16404,69,23,157,0,-1038.2975174090977,-45.60087114486785,-1
16405,301,5,187,1,-1009.2235304131798,-88.37333932148351,-1
16406,18,63,123,0,-1071.3865779526584,0.17773585218029098,-1
16407,12,172,1124,0,-68.4415515446517,89.53693169181764,-1
16409,35,232,1306,0,114.6356549391021,143.21546882539883,-1
16411,18,45,132,0,-1062.7389398257621,-17.89654589841568,-1
16412,53,35,73,0,-1122.008291712878,-30.345371413674606,-1
16413,56,31,148,0,-1047.108030936897,-36.10885877289023,-1
16414,21,7,27,0,-1168.4662789829697,-53.93337472421405,-1
16415,43,54,187,0,-1007.6356074049868,-12.644370079775364,-1
16416,26,71,672,0,-522.3562070067701,-3.48169014326632,-1
16418,44,102,288,0,-905.7225251519669,32.995373456774914,-1
16419,112,51,436,0,-758.9114488218089,-27.73798051290845,-1
16422,16,369,33704,2,32509.106128398642,-354.5243034639159,-1
16423,24,18,230,0,-965.298501449324,-47.294728303110794,-1
16424,190,5,88,1,-1107.9319220717796,-74.81045923107817,-1
16425,301,21,199,1,-996.9141749348211,-72.69989673393613,-1
16426,1,372,1243,0,54.45837435497333,287.21496179917364,-1
16427,262,9,156,1,-1040.0438856360574,-79.7050275393474,-1
16429,105,2,9,0,-1186.7664415068539,-67.34480484860403,-1
16430,56,6,103,0,-1092.5863390852242,-60.083344169727,-1
16431,212,83,453,1,-741.5369072531846,-6.7217815331881425,-1
16432,63,8,276,0,-919.5979132294544,-62.223352049901656,-1
16433,27,17,106,0,-1089.3014448238193,-46.169052222915106,-1
16434,28,109,767,0,-426.63921624503314,32.22802694174955,-1
16438,5,132,463,0,-730.0761263016535,63.47216839539273,-1
16440,7,282,2018,0,827.5411236134241,181.8860918911645,-1
16441,66,24,173,0,-1022.2737566268419,-44.60658479495876,-1
16442,1,174,446,0,-746.2448988662661,105.98569899978358,-1
16444,45,84,407,0,-787.0985451270276,12.657189800876736,-1
16445,33,63,111,0,-1083.42109270703,-1.1569264418513683,-1
16446,0,3,80997,2,79785.90008959855,-1645.095268196947,-1
16447,135,36,223,0,-972.2190508013912,-40.87928631217792,-1
16448,197,20,78,1,-1117.6549915996043,-60.43225094958634,-1
16449,197,40,367,1,-828.3211117861592,-46.218870917454986,-1
16450,149,11,200,1,-995.7359721458138,-66.75114867121718,-1
16451,87,14,120,0,-1075.5098924235779,-55.70765323730161,-1
16454,44,2,3,0,-1192.6155185988418,-60.84149354574805,-1
16455,63,99,988,0,-205.96253918930574,14.283002533626359,-1
16456,98,111,1148,0,-45.84555993322897,19.41023101979863,-1
16457,217,9,140,1,-1055.9303181766134,-74.6803180057205,-1
16458,2,202,2154,0,961.9688424148464,100.19494428680741,-1
16460,27,135,879,0,-314.1518881302942,55.98634349536978,-1
16461,177,33,49,1,-1146.3470673317302,-44.84332594545599,-1
16462,73,3,16,0,-1179.6697455279066,-63.13810852422101,-1
16463,20,82,1163,0,-31.221845880678757,-1.554148664016516,-1
16464,19,236,963,0,-228.18103039864081,155.60045554815645,-1
16466,33,148,789,0,-403.8960407348868,70.05095098327317,-1
16468,73,2,31,0,-1164.692116117269,-64.42685987366634,-1
16469,23,182,273,0,-919.1097323074563,115.03308167174524,-1
16470,51,170,531,0,-661.4619594003663,95.1059159741485,-1
16471,274,13,141,1,-1054.9925394382503,-76.68951076089995,-1
16473,164,18,196,1,-999.6356739512862,-61.28266035803748,-1
16474,6,360,943,0,-245.7298268383339,280.6485962923551,-1
16475,87,28,319,0,-876.275540466707,-45.6935105850009,-1
16477,63,146,1415,0,221.8706812367975,52.633969004976905,-1
16478,24,17,224,0,-971.3168242093998,-48.1712647355913,-1
16479,9,35,102,0,-1092.9058533599793,-26.308660470934992,-1
16480,75,53,455,0,-739.7853106722132,-22.249118888221496,-1
16482,15,18,346,0,-849.298764207482,-48.62959678220477,-1
16483,191,19,44,1,-1151.653186134093,-60.13108202271866,-1
16484,173,25,200,1,-995.5221866670918,-55.343120828877865,-1
16485,76,42,235,0,-959.9596321382551,-28.972791166108685,-1
16488,32,29,728,0,-467.1998622126948,-46.97012455966005,-1
16491,46,39,478,0,-716.9912535545469,-33.58521565266129,-1
16493,79,56,1164,0,-30.87335599747894,-33.6020669338064,-1
16494,296,50,675,1,-520.4287505996178,-52.684978725205944,-1
16495,2,97,337,0,-856.7262486615156,31.45857632574659,-1
16496,8,95,1111,0,-82.92912976912885,13.648802527183435,-1
16497,49,136,1396,0,202.71392334427537,44.52933689147986,-1
16498,160,15,45,1,-1150.655185232783,-60.88285153466064,-1
16499,359,19,127,1,-1069.0816560538617,-79.3467055705471,-1
16500,4,11,123,0,-1072.3651280415384,-50.06096178252021,-1
